t,x,y,z
14.25,-1.685901033,0.3638473246,0
14.26,-1.687142179,0.3632614035,0
14.27,-1.68838242,0.3626739021,0
14.28,-1.689621744,0.3620848216,0
14.29,-1.690860137,0.361494163,0
14.3,-1.692097585,0.3609019274,0
14.31,-1.693334076,0.360308116,0
14.32,-1.694569595,0.3597127296,0
14.33,-1.69580413,0.3591157694,0
14.34,-1.697037669,0.3585172362,0
14.35,-1.698270198,0.3579171309,0
14.36,-1.699501705,0.3573154543,0
14.37,-1.700732177,0.3567122073,0
14.38,-1.701961603,0.3561073906,0
14.39,-1.703189971,0.3555010049,0
14.4,-1.704417268,0.3548930508,0
14.41,-1.705643482,0.3542835289,0
14.42,-1.706868603,0.3536724397,0
14.43,-1.708092618,0.3530597837,0
14.44,-1.709315517,0.3524455613,0
14.45,-1.710537289,0.3518297729,0
14.46,-1.711757922,0.3512124186,0
14.47,-1.712977406,0.3505934988,0
14.48,-1.714195731,0.3499730134,0
14.49,-1.715412885,0.3493509627,0
14.5,-1.716628859,0.3487273465,0
14.51,-1.717843643,0.3481021648,0
14.52,-1.719057227,0.3474754174,0
14.53,-1.7202696,0.3468471041,0
14.54,-1.721480755,0.3462172244,0
14.55,-1.72269068,0.3455857781,0
14.56,-1.723899367,0.3449527646,0
14.57,-1.725106808,0.3443181832,0
14.58,-1.726312992,0.3436820335,0
14.59,-1.727517912,0.3430443145,0
14.6,-1.728721558,0.3424050254,0
14.61,-1.729923923,0.3417641654,0
14.62,-1.731124998,0.3411217332,0
14.63,-1.732324775,0.3404777279,0
14.64,-1.733523247,0.3398321482,0
14.65,-1.734720405,0.3391849927,0
14.66,-1.735916242,0.3385362601,0
14.67,-1.73711075,0.3378859488,0
14.68,-1.738303923,0.3372340572,0
14.69,-1.739495753,0.3365805836,0
14.7,-1.740686234,0.3359255261,0
14.71,-1.741875358,0.3352688829,0
14.72,-1.743063119,0.3346106519,0
14.73,-1.74424951,0.3339508309,0
14.74,-1.745434525,0.3332894177,0
14.75,-1.746618158,0.3326264101,0
14.76,-1.747800403,0.3319618054,0
14.77,-1.748981254,0.3312956012,0
14.78,-1.750160704,0.3306277948,0
14.79,-1.75133875,0.3299583834,0
14.8,-1.752515384,0.3292873641,0
14.81,-1.753690602,0.328614734,0
14.82,-1.754864398,0.3279404899,0
14.83,-1.756036768,0.3272646285,0
14.84,-1.757207705,0.3265871467,0
14.85,-1.758377206,0.3259080409,0
14.86,-1.759545266,0.3252273075,0
14.87,-1.76071188,0.324544943,0
14.88,-1.761877044,0.3238609435,0
14.89,-1.763040752,0.3231753051,0
14.9,-1.764203002,0.3224880238,0
14.91,-1.765363788,0.3217990956,0
14.92,-1.766523106,0.3211085162,0
14.93,-1.767680954,0.3204162812,0
14.94,-1.768837326,0.3197223862,0
14.95,-1.769992219,0.3190268266,0
14.96,-1.771145629,0.3183295978,0
14.97,-1.772297553,0.3176306949,0
14.98,-1.773447987,0.316930113,0
14.99,-1.774596928,0.3162278471,0
15,-1.775744372,0.3155238922,0
15.01,-1.776890316,0.3148182428,0
15.02,-1.778034757,0.3141108938,0
15.03,-1.779177692,0.3134018395,0
15.04,-1.780319117,0.3126910745,0
15.05,-1.78145903,0.3119785931,0
15.06,-1.782597427,0.3112643894,0
15.07,-1.783734306,0.3105484575,0
15.08,-1.784869664,0.3098307914,0
15.09,-1.786003498,0.309111385,0
15.1,-1.787135805,0.308390232,0
15.11,-1.788266583,0.3076673262,0
15.12,-1.789395828,0.306942661,0
15.13,-1.790523539,0.3062162299,0
15.14,-1.791649712,0.3054880262,0
15.15,-1.792774345,0.3047580432,0
15.16,-1.793897436,0.3040262739,0
15.17,-1.795018981,0.3032927115,0
15.18,-1.796138978,0.3025573488,0
15.19,-1.797257425,0.3018201786,0
15.2,-1.798374319,0.3010811937,0
15.21,-1.799489658,0.3003403867,0
15.22,-1.800603438,0.2995977501,0
15.23,-1.801715658,0.2988532763,0
15.24,-1.802826315,0.2981069577,0
15.25,-1.803935406,0.2973587865,0
15.26,-1.805042929,0.2966087547,0
15.27,-1.80614888,0.2958568546,0
15.28,-1.807253258,0.2951030779,0
15.29,-1.80835606,0.2943474166,0
15.3,-1.809457283,0.2935898625,0
15.31,-1.810556924,0.2928304071,0
15.32,-1.81165498,0.2920690422,0
15.33,-1.812751449,0.2913057592,0
15.34,-1.813846327,0.2905405495,0
15.35,-1.814939612,0.2897734045,0
15.36,-1.816031301,0.2890043154,0
15.37,-1.81712139,0.2882332734,0
15.38,-1.818209877,0.2874602696,0
15.39,-1.819296758,0.2866852951,0
15.4,-1.82038203,0.2859083407,0
15.41,-1.821465689,0.2851293973,0
15.42,-1.822547732,0.2843484558,0
15.43,-1.823628156,0.2835655069,0
15.44,-1.824706956,0.2827805412,0
15.45,-1.82578413,0.2819935492,0
15.46,-1.826859673,0.2812045216,0
15.47,-1.827933581,0.2804134488,0
15.48,-1.82900585,0.2796203212,0
15.49,-1.830076476,0.2788251291,0
15.5,-1.831145455,0.2780278628,0
15.51,-1.832212783,0.2772285125,0
15.52,-1.833278454,0.2764270683,0
15.53,-1.834342464,0.2756235205,0
15.54,-1.835404808,0.274817859,0
15.55,-1.836465482,0.2740100739,0
15.56,-1.83752448,0.2732001551,0
15.57,-1.838581798,0.2723880925,0
15.58,-1.839637429,0.271573876,0
15.59,-1.840691368,0.2707574955,0
15.6,-1.841743609,0.2699389407,0
15.61,-1.842794148,0.2691182014,0
15.62,-1.843842976,0.2682952673,0
15.63,-1.84489009,0.2674701282,0
15.64,-1.845935481,0.2666427735,0
15.65,-1.846979144,0.2658131931,0
15.66,-1.848021072,0.2649813765,0
15.67,-1.849061258,0.2641473132,0
15.68,-1.850099695,0.2633109929,0
15.69,-1.851136376,0.262472405,0
15.7,-1.852171292,0.2616315391,0
15.71,-1.853204438,0.2607883847,0
15.72,-1.854235804,0.2599429314,0
15.73,-1.855265383,0.2590951684,0
15.74,-1.856293166,0.2582450855,0
15.75,-1.857319145,0.257392672,0
15.76,-1.858343311,0.2565379173,0
15.77,-1.859365656,0.2556808111,0
15.78,-1.86038617,0.2548213427,0
15.79,-1.861404844,0.2539595016,0
15.8,-1.862421668,0.2530952773,0
15.81,-1.863436633,0.2522286594,0
15.82,-1.864449729,0.2513596372,0
15.83,-1.865460944,0.2504882005,0
15.84,-1.86647027,0.2496143386,0
15.85,-1.867477694,0.2487380411,0
15.86,-1.868483206,0.2478592977,0
15.87,-1.869486796,0.246978098,0
15.88,-1.87048845,0.2460944316,0
15.89,-1.871488158,0.2452082881,0
15.9,-1.872485908,0.2443196574,0
15.91,-1.873481687,0.2434285291,0
15.92,-1.874475482,0.242534893,0
15.93,-1.875467282,0.241638739,0
15.94,-1.876457073,0.240740057,0
15.95,-1.877444842,0.2398388369,0
15.96,-1.878430575,0.2389350686,0
15.97,-1.879414258,0.2380287422,0
15.98,-1.880395877,0.2371198479,0
15.99,-1.881375419,0.2362083757,0
16,-1.882352867,0.2352943159,0
16.01,-1.883328208,0.2343776587,0
16.02,-1.884301426,0.2334583947,0
16.03,-1.885272505,0.2325365141,0
16.04,-1.88624143,0.2316120074,0
16.05,-1.887208185,0.2306848654,0
16.06,-1.888172753,0.2297550787,0
16.07,-1.889135119,0.228822638,0
16.08,-1.890095263,0.2278875342,0
16.09,-1.891053171,0.2269497582,0
16.1,-1.892008824,0.2260093011,0
16.11,-1.892962204,0.2250661541,0
16.12,-1.893913293,0.2241203083,0
16.13,-1.894862074,0.2231717553,0
16.14,-1.895808526,0.2222204863,0
16.15,-1.896752632,0.221266493,0
16.16,-1.897694372,0.2203097672,0
16.17,-1.898633727,0.2193503005,0
16.18,-1.899570676,0.218388085,0
16.19,-1.9005052,0.2174231127,0
16.2,-1.901437277,0.2164553759,0
16.21,-1.902366888,0.2154848668,0
16.22,-1.903294012,0.214511578,0
16.23,-1.904218626,0.213535502,0
16.24,-1.90514071,0.2125566316,0
16.25,-1.906060241,0.2115749597,0
16.26,-1.906977198,0.2105904794,0
16.27,-1.907891557,0.2096031838,0
16.28,-1.908803296,0.2086130663,0
16.29,-1.909712392,0.2076201204,0
16.3,-1.910618822,0.2066243399,0
16.31,-1.911522561,0.2056257186,0
16.32,-1.912423586,0.2046242505,0
16.33,-1.913321872,0.2036199298,0
16.34,-1.914217396,0.2026127508,0
16.35,-1.915110131,0.2016027083,0
16.36,-1.916000054,0.2005897967,0
16.37,-1.916887138,0.1995740113,0
16.38,-1.917771357,0.1985553469,0
16.39,-1.918652687,0.197533799,0
16.4,-1.9195311,0.196509363,0
16.41,-1.920406569,0.1954820347,0
16.42,-1.921279069,0.19445181,0
16.43,-1.922148572,0.1934186849,0
16.44,-1.923015051,0.1923826559,0
16.45,-1.923878477,0.1913437195,0
16.46,-1.924738823,0.1903018724,0
16.47,-1.925596061,0.1892571116,0
16.48,-1.926450162,0.1882094344,0
16.49,-1.927301097,0.1871588381,0
16.5,-1.928148838,0.1861053204,0
16.51,-1.928993355,0.1850488791,0
16.52,-1.929834618,0.1839895126,0
16.53,-1.930672598,0.1829272189,0
16.54,-1.931507265,0.1818619969,0
16.55,-1.932338588,0.1807938453,0
16.56,-1.933166537,0.1797227632,0
16.57,-1.933991081,0.17864875,0
16.58,-1.93481219,0.1775718053,0
16.59,-1.93562983,0.1764919289,0
16.6,-1.936443972,0.1754091209,0
16.61,-1.937254584,0.1743233818,0
16.62,-1.938061633,0.173234712,0
16.63,-1.938865087,0.1721431127,0
16.64,-1.939664914,0.1710485848,0
16.65,-1.940461081,0.1699511299,0
16.66,-1.941253556,0.1688507497,0
16.67,-1.942042305,0.1677474461,0
16.68,-1.942827295,0.1666412216,0
16.69,-1.943608493,0.1655320785,0
16.7,-1.944385865,0.1644200198,0
16.71,-1.945159377,0.1633050485,0
16.72,-1.945928995,0.1621871682,0
16.73,-1.946694685,0.1610663825,0
16.74,-1.947456413,0.1599426954,0
16.75,-1.948214144,0.1588161112,0
16.76,-1.948967843,0.1576866346,0
16.77,-1.949717475,0.1565542704,0
16.78,-1.950463006,0.1554190238,0
16.79,-1.951204399,0.1542809003,0
16.8,-1.951941621,0.1531399058,0
16.81,-1.952674635,0.1519960464,0
16.82,-1.953403406,0.1508493285,0
16.83,-1.954127898,0.1496997589,0
16.84,-1.954848075,0.1485473446,0
16.85,-1.955563902,0.147392093,0
16.86,-1.956275341,0.1462340118,0
16.87,-1.956982358,0.145073109,0
16.88,-1.957684915,0.143909393,0
16.89,-1.958382977,0.1427428724,0
16.9,-1.959076506,0.1415735562,0
16.91,-1.959765467,0.1404014537,0
16.92,-1.960449823,0.1392265745,0
16.93,-1.961129537,0.1380489287,0
16.94,-1.961804572,0.1368685265,0
16.95,-1.962474892,0.1356853786,0
16.96,-1.96314046,0.1344994958,0
16.97,-1.963801239,0.1333108895,0
16.98,-1.964457193,0.1321195713,0
16.99,-1.965108283,0.1309255532,0
17,-1.965754474,0.1297288475,0
17.01,-1.966395729,0.1285294667,0
17.02,-1.96703201,0.127327424,0
17.03,-1.967663281,0.1261227325,0
17.04,-1.968289506,0.1249154059,0
17.05,-1.968910646,0.1237054582,0
17.06,-1.969526666,0.1224929037,0
17.07,-1.970137528,0.1212777571,0
17.08,-1.970743197,0.1200600334,0
17.09,-1.971343635,0.1188397479,0
17.1,-1.971938806,0.1176169164,0
17.11,-1.972528673,0.1163915547,0
17.12,-1.9731132,0.1151636793,0
17.13,-1.973692352,0.1139333069,0
17.14,-1.974266091,0.1127004545,0
17.15,-1.974834381,0.1114651394,0
17.16,-1.975397187,0.1102273794,0
17.17,-1.975954474,0.1089871925,0
17.18,-1.976506204,0.1077445971,0
17.19,-1.977052344,0.1064996118,0
17.2,-1.977592856,0.1052522557,0
17.21,-1.978127707,0.1040025483,0
17.22,-1.978656862,0.102750509,0
17.23,-1.979180284,0.1014961581,0
17.24,-1.979697941,0.1002395157,0
17.25,-1.980209797,0.09898060269,0
17.26,-1.980715818,0.09771943992,0
17.27,-1.98121597,0.09645604873,0
17.28,-1.981710219,0.09519045074,0
17.29,-1.982198532,0.09392266791,0
17.3,-1.982680875,0.09265272247,0
17.31,-1.983157216,0.091380637,0
17.32,-1.983627521,0.09010643437,0
17.33,-1.984091758,0.08883013776,0
17.34,-1.984549895,0.08755177065,0
17.35,-1.985001899,0.08627135683,0
17.36,-1.985447739,0.08498892037,0
17.37,-1.985887383,0.08370448566,0
17.38,-1.9863208,0.08241807737,0
17.39,-1.98674796,0.08112972046,0
17.4,-1.987168832,0.07983944017,0
17.41,-1.987583385,0.07854726204,0
17.42,-1.98799159,0.07725321187,0
17.43,-1.988393418,0.07595731576,0
17.44,-1.988788838,0.07465960006,0
17.45,-1.989177823,0.07336009141,0
17.46,-1.989560344,0.0720588167,0
17.47,-1.989936372,0.07075580311,0
17.48,-1.99030588,0.06945107805,0
17.49,-1.990668841,0.0681446692,0
17.5,-1.991025227,0.06683660449,0
17.51,-1.991375013,0.06552691211,0
17.52,-1.991718171,0.06421562047,0
17.53,-1.992054677,0.06290275825,0
17.54,-1.992384505,0.06158835434,0
17.55,-1.992707629,0.06027243789,0
17.56,-1.993024027,0.05895503825,0
17.57,-1.993333672,0.05763618502,0
17.58,-1.993636543,0.056315908,0
17.59,-1.993932615,0.05499423723,0
17.6,-1.994221866,0.05367120293,0
17.61,-1.994504275,0.05234683556,0
17.62,-1.994779818,0.05102116576,0
17.63,-1.995048475,0.04969422439,0
17.64,-1.995310224,0.04836604248,0
17.65,-1.995565047,0.04703665126,0
17.66,-1.995812922,0.04570608216,0
17.67,-1.99605383,0.04437436677,0
17.68,-1.996287754,0.04304153685,0
17.69,-1.996514673,0.04170762437,0
17.7,-1.996734571,0.04037266142,0
17.71,-1.996947429,0.03903668027,0
17.72,-1.997153232,0.03769971337,0
17.73,-1.997351963,0.03636179328,0
17.74,-1.997543606,0.03502295273,0
17.75,-1.997728146,0.0336832246,0
17.76,-1.997905568,0.03234264189,0
17.77,-1.998075859,0.03100123774,0
17.78,-1.998239004,0.0296590454,0
17.79,-1.998394991,0.02831609828,0
17.8,-1.998543806,0.02697242987,0
17.81,-1.998685439,0.02562807379,0
17.82,-1.998819877,0.02428306375,0
17.83,-1.99894711,0.02293743359,0
17.84,-1.999067128,0.02159121723,0
17.85,-1.999179921,0.02024444866,0
17.86,-1.99928548,0.01889716199,0
17.87,-1.999383796,0.0175493914,0
17.88,-1.999474862,0.01620117113,0
17.89,-1.999558669,0.01485253551,0
17.9,-1.999635212,0.01350351891,0
17.91,-1.999704484,0.0121541558,0
17.92,-1.999766479,0.01080448066,0
17.93,-1.999821192,0.009454528042,0
17.94,-1.999868619,0.008104332536,0
17.95,-1.999908757,0.006753928772,0
17.96,-1.999941601,0.005403351408,0
17.97,-1.999967149,0.004052635132,0
17.98,-1.999985399,0.002701814653,0
17.99,-1.99999635,0.001350924698,0
18,-2,6.123233996e-17,0
18.01,-1.99999635,-0.001350924697,0
18.02,-1.999985399,-0.002701814653,0
18.03,-1.999967149,-0.004052635132,0
18.04,-1.999941601,-0.005403351407,0
18.05,-1.999908757,-0.006753928771,0
18.06,-1.999868619,-0.008104332536,0
18.07,-1.999821192,-0.009454528041,0
18.08,-1.999766479,-0.01080448066,0
18.09,-1.999704484,-0.0121541558,0
18.1,-1.999635212,-0.01350351891,0
18.11,-1.999558669,-0.0148525355,0
18.12,-1.999474862,-0.01620117113,0
18.13,-1.999383796,-0.0175493914,0
18.14,-1.99928548,-0.01889716199,0
18.15,-1.999179921,-0.02024444866,0
18.16,-1.999067128,-0.02159121723,0
18.17,-1.99894711,-0.02293743359,0
18.18,-1.998819877,-0.02428306375,0
18.19,-1.998685439,-0.02562807379,0
18.2,-1.998543806,-0.02697242987,0
18.21,-1.998394991,-0.02831609828,0
18.22,-1.998239004,-0.0296590454,0
18.23,-1.998075859,-0.03100123773,0
18.24,-1.997905568,-0.03234264189,0
18.25,-1.997728146,-0.0336832246,0
18.26,-1.997543606,-0.03502295273,0
18.27,-1.997351963,-0.03636179328,0
18.28,-1.997153232,-0.03769971337,0
18.29,-1.996947429,-0.03903668027,0
18.3,-1.996734571,-0.04037266142,0
18.31,-1.996514673,-0.04170762437,0
18.32,-1.996287754,-0.04304153685,0
18.33,-1.99605383,-0.04437436677,0
18.34,-1.995812922,-0.04570608216,0
18.35,-1.995565047,-0.04703665126,0
18.36,-1.995310224,-0.04836604248,0
18.37,-1.995048475,-0.04969422439,0
18.38,-1.994779818,-0.05102116576,0
18.39,-1.994504275,-0.05234683556,0
18.4,-1.994221866,-0.05367120293,0
18.41,-1.993932615,-0.05499423723,0
18.42,-1.993636543,-0.056315908,0
18.43,-1.993333672,-0.05763618502,0
18.44,-1.993024027,-0.05895503825,0
18.45,-1.992707629,-0.06027243789,0
18.46,-1.992384505,-0.06158835434,0
18.47,-1.992054677,-0.06290275825,0
18.48,-1.991718171,-0.06421562047,0
18.49,-1.991375013,-0.06552691211,0
18.5,-1.991025227,-0.06683660449,0
18.51,-1.990668841,-0.0681446692,0
18.52,-1.99030588,-0.06945107805,0
18.53,-1.989936372,-0.07075580311,0
18.54,-1.989560344,-0.0720588167,0
18.55,-1.989177823,-0.07336009141,0
18.56,-1.988788838,-0.07465960006,0
18.57,-1.988393418,-0.07595731576,0
18.58,-1.98799159,-0.07725321187,0
18.59,-1.987583385,-0.07854726204,0
18.6,-1.987168832,-0.07983944017,0
18.61,-1.98674796,-0.08112972046,0
18.62,-1.9863208,-0.08241807737,0
18.63,-1.985887383,-0.08370448566,0
18.64,-1.985447739,-0.08498892037,0
18.65,-1.985001899,-0.08627135683,0
18.66,-1.984549895,-0.08755177065,0
18.67,-1.984091758,-0.08883013776,0
18.68,-1.983627521,-0.09010643437,0
18.69,-1.983157216,-0.091380637,0
18.7,-1.982680875,-0.09265272247,0
18.71,-1.982198532,-0.09392266791,0
18.72,-1.981710219,-0.09519045074,0
18.73,-1.98121597,-0.09645604873,0
18.74,-1.980715818,-0.09771943992,0
18.75,-1.980209797,-0.09898060269,0
18.76,-1.979697941,-0.1002395157,0
18.77,-1.979180284,-0.1014961581,0
18.78,-1.978656862,-0.102750509,0
18.79,-1.978127707,-0.1040025483,0
18.8,-1.977592856,-0.1052522557,0
18.81,-1.977052344,-0.1064996118,0
18.82,-1.976506204,-0.1077445971,0
18.83,-1.975954474,-0.1089871925,0
18.84,-1.975397187,-0.1102273794,0
18.85,-1.974834381,-0.1114651394,0
18.86,-1.974266091,-0.1127004545,0
18.87,-1.973692352,-0.1139333069,0
18.88,-1.9731132,-0.1151636793,0
18.89,-1.972528673,-0.1163915547,0
18.9,-1.971938806,-0.1176169164,0
18.91,-1.971343635,-0.1188397479,0
18.92,-1.970743197,-0.1200600334,0
18.93,-1.970137528,-0.1212777571,0
18.94,-1.969526666,-0.1224929037,0
18.95,-1.968910646,-0.1237054582,0
18.96,-1.968289506,-0.1249154059,0
18.97,-1.967663281,-0.1261227325,0
18.98,-1.96703201,-0.127327424,0
18.99,-1.966395729,-0.1285294667,0
19,-1.965754474,-0.1297288475,0
19.01,-1.965108283,-0.1309255532,0
19.02,-1.964457193,-0.1321195713,0
19.03,-1.963801239,-0.1333108895,0
19.04,-1.96314046,-0.1344994958,0
19.05,-1.962474892,-0.1356853786,0
19.06,-1.961804572,-0.1368685265,0
19.07,-1.961129537,-0.1380489287,0
19.08,-1.960449823,-0.1392265745,0
19.09,-1.959765467,-0.1404014537,0
19.1,-1.959076506,-0.1415735562,0
19.11,-1.958382977,-0.1427428724,0
19.12,-1.957684915,-0.143909393,0
19.13,-1.956982358,-0.145073109,0
19.14,-1.956275341,-0.1462340118,0
19.15,-1.955563902,-0.147392093,0
19.16,-1.954848075,-0.1485473446,0
19.17,-1.954127898,-0.1496997589,0
19.18,-1.953403406,-0.1508493285,0
19.19,-1.952674635,-0.1519960464,0
19.2,-1.951941621,-0.1531399058,0
19.21,-1.951204399,-0.1542809003,0
19.22,-1.950463006,-0.1554190238,0
19.23,-1.949717475,-0.1565542704,0
19.24,-1.948967843,-0.1576866346,0
19.25,-1.948214144,-0.1588161112,0
19.26,-1.947456413,-0.1599426954,0
19.27,-1.946694685,-0.1610663825,0
19.28,-1.945928995,-0.1621871682,0
19.29,-1.945159377,-0.1633050485,0
19.3,-1.944385865,-0.1644200198,0
19.31,-1.943608493,-0.1655320785,0
19.32,-1.942827295,-0.1666412216,0
19.33,-1.942042305,-0.1677474461,0
19.34,-1.941253556,-0.1688507497,0
19.35,-1.940461081,-0.1699511299,0
19.36,-1.939664914,-0.1710485848,0
19.37,-1.938865087,-0.1721431127,0
19.38,-1.938061633,-0.173234712,0
19.39,-1.937254584,-0.1743233818,0
19.4,-1.936443972,-0.1754091209,0
19.41,-1.93562983,-0.1764919289,0
19.42,-1.93481219,-0.1775718053,0
19.43,-1.933991081,-0.17864875,0
19.44,-1.933166537,-0.1797227632,0
19.45,-1.932338588,-0.1807938453,0
19.46,-1.931507265,-0.1818619969,0
19.47,-1.930672598,-0.1829272189,0
19.48,-1.929834618,-0.1839895125,0
19.49,-1.928993355,-0.1850488791,0
19.5,-1.928148838,-0.1861053204,0
19.51,-1.927301097,-0.1871588381,0
19.52,-1.926450162,-0.1882094344,0
19.53,-1.925596061,-0.1892571116,0
19.54,-1.924738823,-0.1903018724,0
19.55,-1.923878477,-0.1913437195,0
19.56,-1.923015051,-0.1923826559,0
19.57,-1.922148572,-0.1934186849,0
19.58,-1.921279069,-0.19445181,0
19.59,-1.920406569,-0.1954820347,0
19.6,-1.9195311,-0.196509363,0
19.61,-1.918652687,-0.197533799,0
19.62,-1.917771357,-0.1985553469,0
19.63,-1.916887138,-0.1995740113,0
19.64,-1.916000054,-0.2005897967,0
19.65,-1.915110131,-0.2016027083,0
19.66,-1.914217396,-0.2026127508,0
19.67,-1.913321872,-0.2036199298,0
19.68,-1.912423586,-0.2046242505,0
19.69,-1.911522561,-0.2056257186,0
19.7,-1.910618822,-0.2066243399,0
19.71,-1.909712392,-0.2076201204,0
19.72,-1.908803296,-0.2086130663,0
19.73,-1.907891557,-0.2096031838,0
19.74,-1.906977198,-0.2105904794,0
19.75,-1.906060241,-0.2115749597,0
19.76,-1.90514071,-0.2125566316,0
19.77,-1.904218626,-0.213535502,0
19.78,-1.903294012,-0.214511578,0
19.79,-1.902366888,-0.2154848668,0
19.8,-1.901437277,-0.2164553759,0
19.81,-1.9005052,-0.2174231127,0
19.82,-1.899570676,-0.218388085,0
19.83,-1.898633727,-0.2193503005,0
19.84,-1.897694372,-0.2203097672,0
19.85,-1.896752632,-0.221266493,0
19.86,-1.895808526,-0.2222204863,0
19.87,-1.894862074,-0.2231717553,0
19.88,-1.893913293,-0.2241203083,0
19.89,-1.892962204,-0.2250661541,0
19.9,-1.892008824,-0.2260093011,0
19.91,-1.891053171,-0.2269497582,0
19.92,-1.890095263,-0.2278875342,0
19.93,-1.889135119,-0.228822638,0
19.94,-1.888172753,-0.2297550787,0
19.95,-1.887208185,-0.2306848654,0
19.96,-1.88624143,-0.2316120074,0
19.97,-1.885272505,-0.2325365141,0
19.98,-1.884301426,-0.2334583947,0
19.99,-1.883328208,-0.2343776587,0
20,-1.882352867,-0.2352943159,0
20.01,-1.881375419,-0.2362083757,0
20.02,-1.880395877,-0.2371198479,0
20.03,-1.879414258,-0.2380287422,0
20.04,-1.878430575,-0.2389350686,0
20.05,-1.877444842,-0.2398388369,0
20.06,-1.876457073,-0.240740057,0
20.07,-1.875467282,-0.241638739,0
20.08,-1.874475482,-0.242534893,0
20.09,-1.873481687,-0.2434285291,0
20.1,-1.872485908,-0.2443196574,0
20.11,-1.871488158,-0.2452082881,0
20.12,-1.87048845,-0.2460944316,0
20.13,-1.869486796,-0.246978098,0
20.14,-1.868483206,-0.2478592977,0
20.15,-1.867477694,-0.2487380411,0
20.16,-1.86647027,-0.2496143386,0
20.17,-1.865460944,-0.2504882005,0
20.18,-1.864449729,-0.2513596372,0
20.19,-1.863436633,-0.2522286594,0
20.2,-1.862421668,-0.2530952773,0
20.21,-1.861404844,-0.2539595016,0
20.22,-1.86038617,-0.2548213427,0
20.23,-1.859365656,-0.2556808111,0
20.24,-1.858343311,-0.2565379173,0
20.25,-1.857319145,-0.257392672,0
