t,x,y,z
18.27,-1.30486259640515,1.28112310502881,0
18.28,-1.30270909707115,1.28321174905508,0
18.29,-1.30056187335057,1.28530684417077,0
18.3,-1.29842094456841,1.28740837152004,0
18.31,-1.29628632999302,1.28951631218915,0
18.32,-1.2941580488359,1.29163064720666,0
18.33,-1.29203612025158,1.29375135754356,0
18.34,-1.2899205633374,1.29587842411348,0
18.35,-1.28781139713335,1.29801182777283,0
18.36,-1.28570864062192,1.30015154932098,0
18.37,-1.28361231272791,1.30229756950047,0
18.38,-1.28152243231825,1.30444986899713,0
18.39,-1.27943901820184,1.30660842844027,0
18.4,-1.27736208912941,1.30877322840287,0
18.41,-1.2752916637933,1.31094424940175,0
18.42,-1.27322776082732,1.31312147189774,0
18.43,-1.27117039880659,1.31530487629584,0
18.44,-1.26911959624735,1.31749444294544,0
18.45,-1.26707537160681,1.31969015214044,0
18.46,-1.26503774328297,1.32189198411948,0
18.47,-1.26300672961449,1.32409991906608,0
18.48,-1.26098234888047,1.32631393710886,0
18.49,-1.25896461930032,1.32853401832165,0
18.5,-1.25695355903359,1.33076014272374,0
18.51,-1.25494918617982,1.33299229028003,0
18.52,-1.25295151877834,1.33523044090121,0
18.53,-1.25096057480815,1.33747457444393,0
18.54,-1.24897637218773,1.339724670711,0
18.55,-1.24699892877489,1.34198070945159,0
18.56,-1.24502826236661,1.34424267036135,0
18.57,-1.24306439069887,1.34651053308265,0
18.58,-1.24110733144651,1.34878427720474,0
18.59,-1.23915710222304,1.35106388226394,0
18.6,-1.23721372058051,1.35334932774382,0
18.61,-1.23527720400935,1.35564059307538,0
18.62,-1.2333475699382,1.35793765763726,0
18.63,-1.23142483573373,1.36024050075588,0
18.64,-1.22950901870056,1.36254910170568,0
18.65,-1.22760013608102,1.36486343970926,0
18.66,-1.22569820505505,1.3671834939376,0
18.67,-1.22380324274,1.36950924351022,0
18.68,-1.22191526619052,1.37184066749539,0
18.69,-1.2200342923984,1.37417774491032,0
18.7,-1.21816033829238,1.37652045472131,0
18.71,-1.21629342073804,1.37886877584401,0
18.72,-1.21443355653762,1.38122268714353,0
18.73,-1.2125807624299,1.38358216743469,0
18.74,-1.21073505508999,1.38594719548218,0
18.75,-1.20889645112926,1.38831775000077,0
18.76,-1.20706496709513,1.39069380965548,0
18.77,-1.20524061947095,1.39307535306179,0
18.78,-1.20342342467582,1.39546235878582,0
18.79,-1.2016133990645,1.39785480534454,0
18.8,-1.19981055892719,1.40025267120596,0
18.81,-1.19801492048946,1.40265593478928,0
18.82,-1.19622649991202,1.40506457446516,0
18.83,-1.19444531329067,1.40747856855585,0
18.84,-1.19267137665605,1.40989789533542,0
18.85,-1.19090470597359,1.41232253302996,0
18.86,-1.18914531714332,1.41475245981773,0
18.87,-1.18739322599973,1.41718765382941,0
18.88,-1.18564844831161,1.41962809314827,0
18.89,-1.18391099978196,1.42207375581038,0
18.9,-1.18218089604781,1.42452461980478,0
18.91,-1.18045815268007,1.42698066307372,0
18.92,-1.17874278518342,1.42944186351283,0
18.93,-1.17703480899616,1.43190819897131,0
18.94,-1.17533423949007,1.43437964725217,0
18.95,-1.17364109197026,1.43685618611238,0
18.96,-1.17195538167504,1.43933779326312,0
18.97,-1.17027712377579,1.44182444636994,0
18.98,-1.16860633337684,1.44431612305296,0
18.99,-1.16694302551526,1.44681280088713,0
19,-1.16528721516084,1.44931445740236,0
19.01,-1.16363891721585,1.45182107008376,0
19.02,-1.16199814651495,1.45433261637182,0
19.03,-1.16036491782508,1.45684907366265,0
19.04,-1.15873924584528,1.45937041930816,0
19.05,-1.15712114520659,1.46189663061624,0
19.06,-1.15551063047191,1.46442768485101,0
19.07,-1.15390771613585,1.46696355923301,0
19.08,-1.15231241662463,1.46950423093937,0
19.09,-1.15072474629594,1.47204967710407,0
19.1,-1.14914471943881,1.47459987481812,0
19.11,-1.14757235027345,1.47715480112975,0
19.12,-1.14600765295119,1.47971443304463,0
19.13,-1.14445064155429,1.48227874752611,0
19.14,-1.14290133009584,1.48484772149537,0
19.15,-1.14135973251963,1.48742133183165,0
19.16,-1.13982586270003,1.48999955537249,0
19.17,-1.13829973444187,1.49258236891389,0
19.18,-1.13678136148027,1.49516974921054,0
19.19,-1.1352707574806,1.49776167297604,0
19.2,-1.13376793603827,1.5003581168831,0
19.21,-1.13227291067867,1.50295905756373,0
19.22,-1.13078569485702,1.50556447160949,0
19.23,-1.12930630195825,1.50817433557166,0
19.24,-1.12783474529688,1.5107886259615,0
19.25,-1.12637103811692,1.5134073192504,0
19.26,-1.12491519359171,1.51603039187014,0
19.27,-1.12346722482386,1.51865782021309,0
19.28,-1.12202714484507,1.5212895806324,0
19.29,-1.12059496661605,1.52392564944226,0
19.3,-1.11917070302639,1.52656600291806,0
19.31,-1.11775436689446,1.52921061729664,0
19.32,-1.11634597096727,1.53185946877649,0
19.33,-1.11494552792038,1.53451253351796,0
19.34,-1.11355305035777,1.53716978764348,0
19.35,-1.11216855081171,1.53983120723779,0
19.36,-1.11079204174271,1.54249676834813,0
19.37,-1.10942353553933,1.54516644698447,0
19.38,-1.10806304451812,1.54784021911971,0
19.39,-1.10671058092348,1.55051806068993,0
19.4,-1.10536615692759,1.55319994759457,0
19.41,-1.10402978463025,1.55588585569666,0
19.42,-1.1027014760588,1.55857576082306,0
19.43,-1.10138124316801,1.56126963876463,0
19.44,-1.10006909783996,1.56396746527649,0
19.45,-1.09876505188395,1.56666921607821,0
19.46,-1.0974691170364,1.56937486685407,0
19.47,-1.0961813049607,1.57208439325322,0
19.48,-1.09490162724716,1.57479777088994,0
19.49,-1.09363009541286,1.57751497534386,0
19.5,-1.09236672090159,1.58023598216014,0
19.51,-1.0911115150837,1.58296076684975,0
19.52,-1.08986448925604,1.58568930488965,0
19.53,-1.08862565464183,1.588421571723,0
19.54,-1.08739502239058,1.59115754275943,0
19.55,-1.08617260357797,1.59389719337522,0
19.56,-1.08495840920575,1.59664049891352,0
19.57,-1.08375245020168,1.59938743468461,0
19.58,-1.08255473741937,1.60213797596608,0
19.59,-1.08136528163823,1.60489209800309,0
19.6,-1.08018409356336,1.60764977600855,0
19.61,-1.07901118382544,1.61041098516337,0
19.62,-1.07784656298064,1.6131757006167,0
19.63,-1.07669024151055,1.61594389748611,0
19.64,-1.07554222982206,1.61871555085785,0
19.65,-1.07440253824726,1.62149063578706,0
19.66,-1.07327117704337,1.62426912729799,0
19.67,-1.07214815639262,1.62705100038425,0
19.68,-1.07103348640221,1.62983623000898,0
19.69,-1.06992717710415,1.63262479110514,0
19.7,-1.06882923845522,1.6354166585757,0
19.71,-1.06773968033685,1.63821180729387,0
19.72,-1.06665851255507,1.64101021210334,0
19.73,-1.06558574484038,1.64381184781847,0
19.74,-1.06452138684768,1.64661668922457,0
19.75,-1.06346544815618,1.64942471107808,0
19.76,-1.06241793826932,1.65223588810683,0
19.77,-1.06137886661469,1.65505019501023,0
19.78,-1.06034824254393,1.65786760645955,0
19.79,-1.05932607533264,1.66068809709811,0
19.8,-1.05831237418032,1.6635116415415,0
19.81,-1.05730714821028,1.66633821437784,0
19.82,-1.05631040646954,1.669167790168,0
19.83,-1.05532215792878,1.67200034344582,0
19.84,-1.05434241148221,1.67483584871833,0
19.85,-1.05337117594756,1.67767428046601,0
19.86,-1.05240846006594,1.68051561314299,0
19.87,-1.05145427250178,1.6833598211773,0
19.88,-1.05050862184277,1.68620687897107,0
19.89,-1.04957151659974,1.68905676090082,0
19.9,-1.04864296520666,1.69190944131762,0
19.91,-1.04772297602046,1.69476489454737,0
19.92,-1.04681155732106,1.69762309489101,0
19.93,-1.0459087173112,1.70048401662475,0
19.94,-1.04501446411645,1.70334763400033,0
19.95,-1.04412880578507,1.70621392124519,0
19.96,-1.04325175028799,1.70908285256278,0
19.97,-1.0423833055187,1.71195440213273,0
19.98,-1.0415234792932,1.71482854411112,0
19.99,-1.04067227934991,1.71770525263069,0
20,-1.03982971334963,1.72058450180107,0
20.01,-1.03899578887546,1.72346626570906,0
20.02,-1.03817051343269,1.72635051841879,0
20.03,-1.03735389444881,1.729237233972,0
20.04,-1.03654593927339,1.73212638638828,0
20.05,-1.035746655178,1.73501794966528,0
20.06,-1.03495604935622,1.73791189777894,0
20.07,-1.03417412892347,1.74080820468375,0
20.08,-1.03340090091704,1.74370684431297,0
20.09,-1.03263637229598,1.74660779057886,0
20.1,-1.03188054994105,1.74951101737293,0
20.11,-1.03113344065462,1.75241649856614,0
20.12,-1.03039505116069,1.7553242080092,0
20.13,-1.02966538810476,1.75823411953274,0
20.14,-1.02894445805378,1.76114620694757,0
20.15,-1.02823226749613,1.76406044404492,0
20.16,-1.02752882284151,1.76697680459668,0
20.17,-1.02683413042091,1.76989526235563,0
20.18,-1.02614819648658,1.77281579105567,0
20.19,-1.02547102721191,1.77573836441205,0
20.2,-1.02480262869141,1.77866295612164,0
20.21,-1.02414300694067,1.78158953986313,0
20.22,-1.02349216789628,1.78451808929729,0
20.23,-1.02285011741579,1.78744857806719,0
20.24,-1.02221686127764,1.79038097979845,0
20.25,-1.02159240518115,1.79331526809948,0
20.26,-1.0209767547464,1.7962514165617,0
20.27,-1.02036991551426,1.79918939875979,0
20.28,-1.01977189294626,1.80212918825195,0
20.29,-1.0191826924246,1.80507075858007,0
20.3,-1.0186023192521,1.80801408327005,0
20.31,-1.0180307786521,1.81095913583198,0
20.32,-1.01746807576846,1.81390588976041,0
20.33,-1.01691421566551,1.81685431853458,0
20.34,-1.01636920332798,1.81980439561865,0
20.35,-1.01583304366098,1.82275609446194,0
20.36,-1.01530574148994,1.82570938849919,0
20.37,-1.01478730156059,1.82866425115076,0
20.38,-1.01427772853887,1.83162065582291,0
20.39,-1.01377702701094,1.83457857590803,0
20.4,-1.01328520148311,1.83753798478485,0
20.41,-1.0128022563818,1.8404988558187,0
20.42,-1.01232819605353,1.84346116236178,0
20.43,-1.01186302476482,1.84642487775334,0
20.44,-1.01140674670223,1.84938997531996,0
20.45,-1.01095936597223,1.85235642837579,0
20.46,-1.01052088660127,1.85532421022277,0
20.47,-1.01009131253565,1.85829329415088,0
20.48,-1.00967064764154,1.86126365343838,0
20.49,-1.00925889570491,1.86423526135207,0
20.5,-1.00885606043153,1.86720809114748,0
20.51,-1.00846214544692,1.87018211606918,0
20.52,-1.00807715429631,1.87315730935096,0
20.53,-1.00770109044461,1.8761336442161,0
20.54,-1.0073339572764,1.87911109387761,0
20.55,-1.00697575809587,1.88208963153846,0
20.56,-1.00662649612682,1.88506923039182,0
20.57,-1.0062861745126,1.88804986362134,0
20.58,-1.0059547963161,1.89103150440133,0
20.59,-1.00563236451973,1.89401412589704,0
20.6,-1.00531888202536,1.8969977012649,0
20.61,-1.00501435165434,1.89998220365276,0
20.62,-1.00471877614743,1.90296760620011,0
20.63,-1.00443215816483,1.90595388203835,0
20.64,-1.00415450028608,1.90894100429101,0
20.65,-1.0038858050101,1.91192894607403,0
20.66,-1.00362607475516,1.91491768049593,0
20.67,-1.00337531185882,1.91790718065813,0
20.68,-1.00313351857795,1.92089741965516,0
20.69,-1.00290069708867,1.92388837057487,0
20.7,-1.0026768494864,1.92688000649874,0
20.71,-1.00246197778575,1.92987230050205,0
20.72,-1.00225608392056,1.93286522565418,0
20.73,-1.00205916974388,1.93585875501884,0
20.74,-1.00187123702794,1.93885286165426,0
20.75,-1.00169228746413,1.94184751861351,0
20.76,-1.001522322663,1.94484269894471,0
20.77,-1.00136134415422,1.94783837569124,0
20.78,-1.0012093533866,1.95083452189204,0
20.79,-1.00106635172806,1.95383111058181,0
20.8,-1.00093234046561,1.95682811479127,0
20.81,-1.00080732080535,1.95982550754741,0
20.82,-1.00069129387246,1.96282326187371,0
20.83,-1.00058426071119,1.9658213507904,0
20.84,-1.00048622228481,1.9688197473147,0
20.85,-1.0003971794757,1.97181842446107,0
20.86,-1.00031713308522,1.97481735524143,0
20.87,-1.00024608383379,1.97781651266542,0
20.88,-1.00018403236086,1.98081586974065,0
20.89,-1.00013097922489,1.98381539947291,0
20.9,-1.00008692490336,1.98681507486648,0
20.91,-1.00005186979275,1.98981486892428,0
20.92,-1.00002581420857,1.99281475464819,0
20.93,-1.00000875838531,1.99581470503926,0
20.94,-1.00000070247647,1.99881469309796,0
